1,0,0,1,0,0
1,0,0,1,0,0
1,0,0,1,0,0
2,0,1,1,0,0
3,0,1,2,1,0
4,0,1,2,0,0
4,0,0,2,0,0
4,0,0,2,0,0
5,0,1,2,0,0
6,0,1,2,0,0
8,0,2,2,0,0
12,1,5,2,0,0
13,1,2,3,1,0
16,0,3,3,0,0
20,4,8,4,1,0
23,3,6,5,1,0
27,4,8,5,0,0
37,4,14,6,1,0
42,4,9,6,0,0
45,6,9,6,0,0
52,4,11,7,1,0
59,4,11,8,1,0
61,10,12,8,0,0
70,12,21,9,1,0
73,20,23,10,2,1
82,11,20,10,0,0
93,11,22,12,3,1
106,15,28,12,0,0
113,18,25,13,1,0
124,23,34,15,2,0
130,20,26,16,1,0
136,24,30,17,1,0
147,26,37,17,0,0
159,33,45,17,0,0
171,29,41,18,1,0
182,32,43,19,1,0
191,42,51,20,1,0
204,43,56,21,2,1
211,39,46,23,5,3
216,52,57,25,3,1
234,49,67,25,3,3
252,57,75,26,2,1
268,55,71,27,2,1
273,72,77,29,4,2
285,60,72,30,4,3
294,66,75,33,5,2
313,65,84,38,5,0
335,73,95,40,6,4
353,72,90,40,5,5
367,77,91,41,3,2
392,83,108,46,6,1
404,103,115,46,5,5
433,95,124,47,5,4
444,98,109,51,6,2
474,110,140,54,11,8
488,104,118,57,5,2
511,112,135,60,6,3
520,109,118,62,8,6
533,134,147,62,11,11
550,140,157,64,11,9
565,144,159,64,6,6
581,152,168,72,16,8
596,155,170,77,13,8
603,165,172,79,12,10
620,173,190,82,15,12
640,185,205,87,13,8
662,186,208,91,13,9
680,177,195,94,19,16
704,175,199,96,11,9
726,187,209,99,14,11
757,200,231,105,19,13
768,190,201,109,13,9
789,213,234,112,16,13
813,214,238,116,20,16
833,226,246,120,15,11
873,225,265,123,14,11
882,252,261,128,19,14
900,251,269,129,17,16
917,244,261,134,21,16
942,253,278,139,23,18
969,228,255,143,18,14
994,268,293,148,18,13
1025,279,310,151,13,10
1054,268,297,155,25,21
1081,298,325,158,29,26
1117,292,328,161,22,19
1140,307,330,162,26,25
1164,332,356,167,34,29
1189,310,335,172,28,23
1210,325,346,174,23,21
1230,349,369,181,27,20
1251,379,400,185,30,26
1273,371,393,189,24,20
1295,354,376,197,33,25
1321,365,391,202,34,29
1357,363,399,208,37,31
1384,403,430,212,32,28
1418,398,432,212,32,32
1451,386,419,220,32,24
1482,414,445,219,34,35
1512,425,455,227,34,26
1550,447,485,231,35,31
1585,472,507,236,33,28
1618,432,465,242,34,28
1649,456,487,247,34,29
1678,489,518,253,41,35
1709,489,520,258,32,27
1752,497,540,263,43,38
1791,500,539,269,44,38
1834,493,536,273,42,38
1878,508,552,279,39,33
1920,545,587,288,39,30
1953,536,569,293,49,44
1991,565,603,297,47,43
2018,600,627,304,39,32
2052,562,596,312,47,39
2087,583,618,316,46,42
2126,613,652,328,61,49
2157,609,640,333,43,38
2195,621,659,342,62,53
2243,675,723,345,55,52
2285,669,711,350,60,55
2339,649,703,357,52,45
2364,703,728,368,58,47
2397,729,762,376,50,42
2441,694,738,380,64,60
2487,706,752,388,76,68
2512,719,744,398,83,73
2560,722,770,405,71,64
2604,743,787,412,55,48
2664,735,795,423,73,62
2703,778,817,430,60,53
2738,817,852,440,75,65
2790,825,877,443,73,70
2845,853,908,448,65,60
2898,846,899,456,67,59
2946,856,904,463,70,63
2992,874,920,471,68,60
3036,915,959,471,80,80
3073,901,938,485,77,63
3124,931,982,492,76,69
3175,954,1005,494,68,66
3223,976,1024,502,79,71
3272,957,1006,510,85,77
3317,1010,1055,517,85,78
3368,946,997,518,73,72
3426,1008,1066,526,62,54
3474,1060,1108,530,92,88
3522,1036,1084,539,89,80
3573,1077,1128,543,94,90
3623,1079,1129,549,88,82
3663,1090,1130,558,93,84
3700,1135,1172,561,86,83
3754,1129,1183,566,95,90
3799,1146,1191,573,92,85
3856,1143,1200,578,103,98
3895,1182,1221,583,88,83
3951,1217,1273,590,89,82
4000,1248,1297,602,96,84
4059,1250,1309,615,112,99
4119,1229,1289,628,115,102
4171,1298,1350,640,109,97
4221,1261,1311,652,114,102
4262,1326,1367,659,101,94
4289,1307,1334,665,122,116
4326,1360,1397,670,99,94
4363,1338,1375,676,114,108
4414,1404,1455,686,124,114
4444,1395,1425,698,131,119
4475,1377,1408,706,126,118
4488,1462,1475,713,109,102
4513,1439,1464,719,116,110
4538,1436,1461,726,141,134
4554,1428,1444,727,111,110
4563,1478,1487,732,136,131
4594,1455,1486,734,127,125
4612,1494,1512,735,119,118
4630,1504,1522,742,121,114
4647,1497,1514,746,124,120
4660,1539,1552,747,129,128
4664,1527,1531,747,122,122
4661,1590,1587,745,126,128
4673,1529,1541,746,126,125
4686,1565,1578,743,127,130
4683,1573,1570,741,122,124
4690,1551,1558,740,135,136
4706,1534,1550,737,124,127
4709,1553,1556,737,128,128
4710,1591,1592,737,127,127
4711,1572,1573,738,144,143
4701,1520,1510,737,122,123
4705,1630,1634,735,126,128
4701,1571,1567,731,128,132
4694,1590,1583,724,129,136
4678,1620,1604,726,130,128
4666,1543,1531,729,133,130
4654,1590,1578,727,139,141
4645,1631,1622,728,130,129
4646,1651,1652,722,134,140
4648,1648,1650,723,139,138
4638,1640,1630,723,129,129
4624,1629,1615,724,133,132
4624,1638,1638,719,144,149
4626,1595,1597,716,154,157
4616,1641,1631,718,138,136
4610,1667,1661,717,119,120
4608,1643,1641,717,128,128
4601,1622,1615,717,149,149
4592,1636,1627,717,134,134
4595,1685,1688,716,160,161
4598,1678,1681,717,136,135
4602,1672,1676,715,138,140
4601,1720,1719,716,139,138
4594,1632,1625,716,139,139
4589,1662,1657,718,139,137
4588,1677,1676,718,148,148
4584,1661,1657,717,129,130
4584,1667,1667,715,142,144
4580,1655,1651,715,142,142
4572,1689,1681,715,115,115
4570,1671,1669,714,132,133
4567,1660,1657,715,137,136
4566,1692,1691,712,152,155
4561,1690,1685,709,139,142
4558,1661,1658,711,143,141
4559,1694,1695,711,139,139
4551,1666,1658,710,135,136
4548,1707,1704,708,137,139
4552,1684,1688,704,147,151
4553,1682,1683,702,154,156
4553,1680,1680,700,125,127
4551,1685,1683,701,147,146
4553,1641,1643,700,133,134
4553,1673,1673,700,133,133
4550,1709,1706,700,142,142
4549,1689,1688,698,151,153
4548,1670,1669,697,146,147
4547,1697,1696,697,144,144
4542,1702,1697,698,130,129
4537,1685,1680,694,133,137
4536,1689,1688,693,137,138
4534,1664,1662,693,141,141
4535,1679,1680,691,130,132
4533,1680,1678,690,139,140
4538,1676,1681,688,148,150
4536,1695,1693,688,122,122
4539,1724,1727,687,124,125
4540,1672,1673,687,119,119
4540,1680,1680,686,123,124
4540,1692,1692,685,144,145
4534,1707,1701,685,138,138
4533,1673,1672,684,127,128
4537,1721,1725,684,142,142
4532,1705,1700,683,129,130
4532,1677,1677,680,135,138
4527,1713,1708,680,132,132
4522,1698,1693,681,134,133
4522,1670,1670,682,146,145
4521,1678,1677,682,124,124
4516,1679,1674,683,154,153
4517,1695,1696,683,139,139
4516,1734,1733,683,146,146
4511,1682,1677,684,138,137
4510,1743,1742,684,144,144
4508,1709,1707,684,128,128
4507,1728,1727,683,137,138
4505,1703,1701,682,152,153
4506,1721,1722,681,145,146
4509,1722,1725,679,126,128
4506,1745,1742,680,132,131
4505,1687,1686,681,133,132
4507,1739,1741,682,128,127
4506,1717,1716,683,132,131
4506,1702,1702,684,144,143
4507,1651,1652,685,119,118
4507,1700,1700,684,147,148
4505,1676,1674,685,148,147
4506,1738,1739,686,130,129
4504,1704,1702,688,132,130
4502,1698,1696,690,135,133
4503,1706,1707,688,142,144
4504,1729,1730,688,128,128
4506,1747,1749,686,123,125
4506,1704,1704,687,131,130
4508,1711,1713,686,131,132
4512,1714,1718,686,126,126
4513,1720,1721,687,142,141
4513,1748,1748,687,126,126
4514,1719,1720,687,127,127
4518,1668,1672,686,131,132
4515,1689,1686,686,132,132
4517,1772,1774,684,130,132
4522,1719,1724,683,142,143
4525,1685,1688,682,119,120
4521,1745,1741,680,120,122
4520,1689,1688,681,153,152
4519,1703,1702,680,141,142
4524,1705,1710,680,141,141
4524,1722,1722,680,138,138
4528,1651,1655,679,128,129
4527,1738,1737,679,125,125
4524,1681,1678,680,149,148
4527,1715,1718,680,130,130
4529,1699,1701,679,134,135
4531,1728,1730,682,124,121
4530,1696,1695,682,135,135
4528,1713,1711,680,150,152
4524,1687,1683,681,139,138
4521,1726,1723,679,123,125
4521,1748,1748,675,129,133
4524,1740,1743,675,124,124
4521,1716,1713,674,155,156
4522,1700,1701,673,125,126
4514,1711,1703,673,133,133
4512,1682,1680,673,112,112
4511,1748,1747,672,143,144
4504,1724,1717,674,115,113
4498,1791,1785,676,140,138
4498,1683,1683,677,137,136
4497,1701,1700,677,129,129
4496,1702,1701,676,134,135
4498,1754,1756,676,128,128
4498,1734,1734,676,140,140
4498,1740,1740,676,139,139
4502,1730,1734,676,149,149
4497,1748,1743,676,119,119
4496,1715,1714,676,132,132
4493,1752,1749,675,114,115
4496,1690,1693,673,127,129
4495,1774,1773,673,130,130
4495,1674,1674,672,120,121
4493,1723,1721,672,109,109
4499,1749,1755,669,105,108
4499,1701,1701,667,140,142
4500,1739,1740,665,147,149
4501,1759,1760,664,130,131
4499,1774,1772,664,140,140
4499,1749,1749,664,131,131
4501,1712,1714,663,144,145
4498,1731,1728,663,142,142
4501,1761,1764,662,126,127
4499,1695,1693,662,124,124
4495,1678,1674,661,112,113
4488,1707,1700,661,128,128
4487,1723,1722,662,116,115
4486,1725,1724,661,130,131
4484,1756,1754,660,120,121
4484,1737,1737,660,116,116
4480,1768,1764,659,128,129
4478,1789,1787,659,139,139
4474,1731,1727,656,124,127
4472,1749,1747,656,109,109
4469,1770,1767,656,120,120
4470,1728,1729,657,136,135
4470,1757,1757,657,114,114
4472,1712,1714,657,136,136
4474,1727,1729,654,137,140
4475,1747,1748,654,130,130
4475,1741,1741,654,127,127
4469,1761,1755,654,132,132
4472,1768,1771,654,114,114
4467,1792,1787,652,138,140
4466,1736,1735,651,130,131
4468,1752,1754,650,144,145
4466,1737,1735,650,120,120
4462,1791,1787,651,140,139
4455,1743,1736,652,131,130
4453,1782,1780,651,136,137
4457,1732,1736,651,133,133
4458,1709,1710,652,137,136
4454,1758,1754,650,134,136
4454,1747,1747,650,125,125
4457,1775,1778,650,122,122
4456,1754,1753,650,123,123
4460,1751,1755,649,121,122
4461,1730,1731,649,126,126
4460,1768,1767,649,130,130
4459,1746,1745,650,128,127
4460,1758,1759,650,124,124
4463,1717,1720,650,118,118
4463,1777,1777,651,121,120
4463,1735,1735,650,144,145
4463,1772,1772,650,133,133
4464,1778,1779,650,134,134
4461,1693,1690,650,135,135
4461,1767,1767,650,116,116
4463,1750,1752,650,138,138
4465,1742,1744,650,135,135
4468,1719,1722,650,137,137
4470,1778,1780,648,138,140
4470,1749,1749,648,132,132
4469,1722,1721,648,133,133
4468,1735,1734,650,117,115
4470,1785,1787,649,129,130
4470,1719,1719,649,140,140
4471,1766,1767,648,108,109
4470,1717,1716,646,133,135
4472,1760,1762,647,126,125
4471,1753,1752,647,117,117
4472,1729,1730,646,108,109
4472,1738,1738,645,116,117
4473,1738,1739,644,142,143
4474,1690,1691,644,113,113
4477,1669,1672,643,135,136
4481,1730,1734,643,126,126
4479,1746,1744,643,138,138
4478,1726,1725,643,119,119
4480,1715,1717,641,149,151
4481,1732,1733,641,144,144
4477,1796,1792,640,133,134
4478,1776,1777,639,140,141
4476,1744,1742,639,140,140
4476,1728,1728,639,128,128
4481,1755,1760,639,124,124
4482,1722,1723,638,133,134
4483,1709,1710,638,154,154
4484,1751,1752,637,122,123
4482,1711,1709,638,116,115
4481,1723,1722,638,135,135
4482,1757,1758,637,136,137
4485,1692,1695,636,123,124
4485,1731,1731,636,138,138
4489,1746,1750,636,128,128
4490,1697,1698,636,137,137
4494,1730,1734,636,123,123
4492,1786,1784,636,120,120
4490,1721,1719,636,145,145
4489,1777,1776,636,136,136
4489,1728,1728,635,136,137
4490,1724,1725,635,147,147
4494,1751,1755,634,137,138
4494,1745,1745,633,145,146
4496,1718,1720,633,131,131
4495,1751,1750,633,139,139
4494,1725,1724,632,137,138
4496,1704,1706,632,131,131
4497,1707,1708,631,125,126
4500,1725,1728,631,117,117
4499,1765,1764,631,111,111
4502,1771,1774,630,135,136
4506,1782,1786,630,133,133
4506,1739,1739,629,129,130
4505,1738,1737,628,128,129
4504,1756,1755,628,144,144
4504,1721,1721,628,150,150
4505,1748,1749,627,131,132
4510,1710,1715,627,144,144
4512,1731,1733,627,143,143
4514,1753,1755,627,120,120
4508,1748,1742,627,125,125
4508,1702,1702,626,135,136
4514,1744,1750,626,141,141
4513,1742,1741,626,134,134
4514,1708,1709,626,146,146
4513,1755,1754,624,142,144
4513,1728,1728,624,135,135
4512,1732,1731,624,129,129
4516,1751,1755,624,137,137
4517,1768,1769,624,124,124
4520,1706,1709,625,150,149
4520,1727,1727,625,131,131
4525,1675,1680,624,143,144
4526,1677,1678,624,141,141
4528,1711,1713,624,122,122
4525,1731,1728,624,146,146
4524,1746,1745,624,129,129
4520,1767,1763,624,135,135
4522,1766,1768,624,140,140
4524,1773,1775,625,114,113
4521,1698,1695,628,139,136
4523,1734,1736,627,136,137
4524,1788,1789,626,125,126
4524,1752,1752,626,143,143
4523,1728,1727,627,146,145
4526,1726,1729,629,158,156
4529,1731,1734,629,141,141
4526,1726,1723,629,121,121
4526,1712,1712,630,124,123
4525,1731,1730,630,133,133
4526,1687,1688,630,130,130
4525,1731,1730,631,139,138
4524,1693,1692,631,144,144
4528,1722,1726,630,142,143
4529,1734,1735,631,130,129
4527,1739,1737,632,147,146
4529,1725,1727,631,134,135
4527,1731,1729,630,121,122
4528,1765,1766,630,128,128
4530,1734,1736,630,128,128
4528,1673,1671,632,128,126
4522,1720,1714,633,139,138
4524,1730,1732,630,143,146
4523,1726,1725,631,134,133
4525,1687,1689,630,121,122
4524,1731,1730,631,152,151
4524,1741,1741,631,129,129
4524,1729,1729,631,133,133
4524,1748,1748,631,135,135
4522,1676,1674,631,128,128
4525,1758,1761,631,132,132
